,Timestamp,Open,High,Low,Close,Volume
0,2018-04-20 00:00:00,0.00138,0.00144228,0.00136953,0.00142822,261700.48354712
1,2018-04-20 01:00:00,0.00142688,0.00145018,0.00140695,0.00143042,113475.74636562
2,2018-04-20 02:00:00,0.00144945,0.00147941,0.00144798,0.00147553,100768.60819542
3,2018-04-20 03:00:00,0.00147,0.0014749,0.00144898,0.00145354,54645.36925948
4,2018-04-20 04:00:00,0.00145354,0.0014695,0.00143506,0.00145,122757.43673589
5,2018-04-20 05:00:00,0.0014445,0.00148323,0.00144426,0.001461,70072.64364805
6,2018-04-20 06:00:00,0.00147372,0.00148464,0.0014552,0.00147202,68565.75182229
7,2018-04-20 07:00:00,0.00148616,0.0015,0.00146929,0.00148331,99129.09781481
8,2018-04-20 08:00:00,0.00148331,0.00148793,0.00146799,0.001468,22106.35867472
9,2018-04-20 09:00:00,0.00148093,0.00149066,0.001468,0.00149047,26253.27131513
10,2018-04-20 10:00:00,0.00149047,0.00149821,0.00147761,0.0014777,64168.83206927
11,2018-04-20 11:00:00,0.00147835,0.00149267,0.00146799,0.00148,37682.65868839
12,2018-04-20 12:00:00,0.00148,0.00148,0.0014463,0.001447,20507.52961263
13,2018-04-20 13:00:00,0.001447,0.00147253,0.001447,0.0014556,28405.28622372
14,2018-04-20 14:00:00,0.00146769,0.00148927,0.00145254,0.00146726,16049.27501924
15,2018-04-20 15:00:00,0.00146,0.00147052,0.00145318,0.00145318,15609.79028698
16,2018-04-20 16:00:00,0.00146511,0.00147345,0.00145324,0.00146,26913.52060635
17,2018-04-20 17:00:00,0.00146099,0.0014733,0.00145801,0.00145801,10728.3258462
18,2018-04-20 18:00:00,0.0014715,0.001473,0.00145802,0.00145804,18758.27936951
19,2018-04-20 19:00:00,0.00145906,0.001473,0.001458,0.001473,12937.6978876
20,2018-04-20 20:00:00,0.00147346,0.0015461,0.00147346,0.0015461,58653.47434277
21,2018-04-20 21:00:00,0.00154693,0.00157962,0.00154016,0.0015581,57169.43792474
22,2018-04-20 22:00:00,0.0015568,0.0015568,0.0014763,0.00149783,147046.54318956
23,2018-04-20 23:00:00,0.00149785,0.00151443,0.00148756,0.001506,54834.04419145
24,2018-04-21 00:00:00,0.001505,0.00150583,0.00146477,0.00148794,83798.97533061
25,2018-04-21 01:00:00,0.00147111,0.00148752,0.001457,0.00148748,58825.77423883
26,2018-04-21 02:00:00,0.00148748,0.00148748,0.00146988,0.00147869,12287.39800548
27,2018-04-21 03:00:00,0.00147827,0.00149,0.00145962,0.00148996,62175.47080798
28,2018-04-21 04:00:00,0.00148992,0.0015073,0.00148,0.00149347,27777.54225466
29,2018-04-21 05:00:00,0.001486,0.001494,0.00148,0.0014928,25252.34137799
30,2018-04-21 06:00:00,0.00149,0.00149287,0.00147656,0.00147656,29662.73361962
31,2018-04-21 07:00:00,0.00147656,0.00148745,0.00146015,0.0014708,10204.42767967
32,2018-04-21 08:00:00,0.00146117,0.00147216,0.00145,0.00145076,55406.72913863
33,2018-04-21 09:00:00,0.0014508,0.00145575,0.00142664,0.00144711,64425.9494999
34,2018-04-21 10:00:00,0.00143024,0.00145079,0.00142649,0.00144982,16692.05206901
35,2018-04-21 11:00:00,0.00144735,0.00144735,0.00140704,0.00142568,71330.93320611
36,2018-04-21 12:00:00,0.00142509,0.00142999,0.00140994,0.00142999,15916.55845603
37,2018-04-21 13:00:00,0.00142976,0.00143009,0.00140779,0.001424,24161.33790669
38,2018-04-21 14:00:00,0.00142675,0.0014391,0.00141724,0.001421,8918.65361116
39,2018-04-21 15:00:00,0.00142,0.00143368,0.00141206,0.00143288,27468.01742202
40,2018-04-21 16:00:00,0.00143288,0.00144893,0.00142056,0.00142056,37623.01139684
41,2018-04-21 17:00:00,0.00141242,0.00142781,0.001401,0.00140829,20757.69451395
42,2018-04-21 18:00:00,0.00140829,0.00140829,0.00139667,0.00140829,13606.76615039
43,2018-04-21 19:00:00,0.00141358,0.00142041,0.00139995,0.001404,7844.50585303
44,2018-04-21 20:00:00,0.001404,0.00141728,0.00139005,0.00139122,9852.7046876
45,2018-04-21 21:00:00,0.00140603,0.00141321,0.00140172,0.00140479,940.73507233
46,2018-04-21 22:00:00,0.00140479,0.00143589,0.001395,0.00143134,8576.49541818
47,2018-04-21 23:00:00,0.00143083,0.0014422,0.00141369,0.00142758,11036.49184657
48,2018-04-22 00:00:00,0.001428,0.00143366,0.001405,0.00141003,6077.87757536
49,2018-04-22 01:00:00,0.00142521,0.00143361,0.00141577,0.00143208,9541.61144815
50,2018-04-22 02:00:00,0.00141974,0.001423,0.00140349,0.00140377,44999.67399811
51,2018-04-22 03:00:00,0.001421,0.00142293,0.00140901,0.00142293,12375.41508491
52,2018-04-22 04:00:00,0.00142088,0.00142167,0.00141056,0.00141056,16595.00549532
53,2018-04-22 05:00:00,0.00141056,0.00142124,0.00141056,0.00142122,1933.95681679
54,2018-04-22 06:00:00,0.00142124,0.001423,0.00141107,0.001423,747.36662196
55,2018-04-22 07:00:00,0.001423,0.001423,0.0014042,0.0014042,8844.8679845
56,2018-04-22 08:00:00,0.00140576,0.00143723,0.00140576,0.00142929,8105.26246279
57,2018-04-22 09:00:00,0.00144164,0.00145,0.00143185,0.00143266,2926.80398119
58,2018-04-22 10:00:00,0.00144018,0.00144458,0.00143179,0.00143179,15804.77390344
59,2018-04-22 11:00:00,0.00144293,0.00144779,0.00143179,0.00143179,11833.84581064
60,2018-04-22 12:00:00,0.00143258,0.00143258,0.00141259,0.00142378,17622.29814833
61,2018-04-22 13:00:00,0.00142378,0.00143258,0.00141577,0.00141577,3701.48585313
62,2018-04-22 14:00:00,0.00141577,0.00141931,0.00140349,0.00140349,9756.59537547
63,2018-04-22 15:00:00,0.00141054,0.00141054,0.0014,0.00140248,3768.0326936
64,2018-04-22 16:00:00,0.00140248,0.0014025,0.00139327,0.0013995,3787.19104091
65,2018-04-22 17:00:00,0.001392,0.00139813,0.00138206,0.00138206,6899.02123071
66,2018-04-22 18:00:00,0.00138206,0.00138207,0.00138,0.00138138,11999.8685665
67,2018-04-22 19:00:00,0.00138138,0.00138192,0.001375,0.0013819,5410.94719726
68,2018-04-22 20:00:00,0.001375,0.0013819,0.00137376,0.001375,7557.47133802
69,2018-04-22 21:00:00,0.001375,0.0013995,0.001375,0.0013995,64064.9611756
70,2018-04-22 22:00:00,0.00139887,0.00140348,0.00139165,0.00139853,2258.84949679
71,2018-04-22 23:00:00,0.00139853,0.00139853,0.00138625,0.00138625,7692.8967094
72,2018-04-23 00:00:00,0.00138625,0.00139855,0.00138,0.00138155,14512.44508603
73,2018-04-23 01:00:00,0.00138155,0.00138916,0.00137515,0.00138498,9775.8703556
74,2018-04-23 02:00:00,0.00138,0.0013847,0.00137514,0.00137514,6964.56400755
75,2018-04-23 03:00:00,0.00138,0.00138476,0.001331,0.00134896,67495.87700171
76,2018-04-23 04:00:00,0.00133638,0.00137172,0.00132766,0.00135279,14016.24196594
77,2018-04-23 05:00:00,0.00136042,0.00136606,0.00136042,0.00136042,23498.0139999
78,2018-04-23 06:00:00,0.00136042,0.00136489,0.00134509,0.00135988,110465.59107036
