,Timestamp,Open,High,Low,Close,Volume
0,2018-04-20 00:00:00,0.00485859,0.00491252,0.00476484,0.00476607,462.2614264
1,2018-04-20 01:00:00,0.00482,0.00489119,0.00479533,0.00486998,270.76329384
2,2018-04-20 02:00:00,0.00486998,0.00486998,0.00474901,0.0047491,522.77364104
3,2018-04-20 03:00:00,0.004749,0.00480987,0.004749,0.004749,332.58616748
4,2018-04-20 04:00:00,0.00475,0.00475,0.00453288,0.00454192,1393.15087665
5,2018-04-20 05:00:00,0.00454192,0.00463094,0.00452696,0.004585,664.73265453
6,2018-04-20 06:00:00,0.004585,0.00465216,0.004585,0.00465216,167.0164178
7,2018-04-20 07:00:00,0.00465216,0.00475,0.00463168,0.00464502,592.30221784
8,2018-04-20 08:00:00,0.00464999,0.00472915,0.00464348,0.00468,197.31598559
9,2018-04-20 09:00:00,0.00467992,0.00477063,0.00465358,0.00471001,802.91922736
10,2018-04-20 10:00:00,0.00474999,0.0047673,0.00464349,0.00465351,1440.31489565
11,2018-04-20 11:00:00,0.00469277,0.00469277,0.00462,0.00469138,458.67085361
12,2018-04-20 12:00:00,0.00466688,0.00473885,0.00462483,0.0046691,233.13770111
13,2018-04-20 13:00:00,0.0046691,0.00468131,0.00462272,0.00462763,125.2804827
14,2018-04-20 14:00:00,0.00463701,0.00468131,0.00462292,0.00468131,115.4897374
15,2018-04-20 15:00:00,0.00468131,0.00468862,0.00463836,0.0046733,50.75244877
16,2018-04-20 16:00:00,0.004674,0.00468862,0.00463836,0.00468862,178.08895103
17,2018-04-20 17:00:00,0.00468862,0.00474957,0.004674,0.004674,188.59269921
18,2018-04-20 18:00:00,0.00468171,0.0047709,0.004674,0.00476124,345.39022698
19,2018-04-20 19:00:00,0.00476124,0.00484545,0.00476124,0.00483234,359.00793791
20,2018-04-20 20:00:00,0.00483233,0.00483234,0.00470393,0.00470529,132.10743706
21,2018-04-20 21:00:00,0.00470539,0.0049,0.00470539,0.0048518,716.17375338
22,2018-04-20 22:00:00,0.00484917,0.00484917,0.00470539,0.00470539,469.77500636
23,2018-04-20 23:00:00,0.0047,0.0047431,0.00465001,0.00472,314.41237121
24,2018-04-21 00:00:00,0.00472001,0.00478005,0.00467451,0.00471111,229.64451964
25,2018-04-21 01:00:00,0.00467459,0.00471292,0.00467459,0.00470092,262.69966549
26,2018-04-21 02:00:00,0.00470083,0.00470092,0.00461999,0.00463968,271.460682
27,2018-04-21 03:00:00,0.00463968,0.00466999,0.00461999,0.0046201,201.69329629
28,2018-04-21 04:00:00,0.0046636,0.00474578,0.0046635,0.0047159,639.12985338
29,2018-04-21 05:00:00,0.0047159,0.00480553,0.00468934,0.00477148,705.87221568
30,2018-04-21 06:00:00,0.00470246,0.00477158,0.00467001,0.00474997,447.75403806
31,2018-04-21 07:00:00,0.00476994,0.00476994,0.00470098,0.00471,403.40924158
32,2018-04-21 08:00:00,0.00470092,0.00474742,0.00463,0.00472046,521.353314
33,2018-04-21 09:00:00,0.00463009,0.00469497,0.00457223,0.00457223,673.81245236
34,2018-04-21 10:00:00,0.00457223,0.00469497,0.00453384,0.004601,398.05835598
35,2018-04-21 11:00:00,0.00462173,0.00462173,0.00454101,0.00455,555.74931403
36,2018-04-21 12:00:00,0.00455,0.00469466,0.00455,0.00459107,219.94001661
37,2018-04-21 13:00:00,0.00459108,0.00463999,0.00459108,0.00460285,180.27969869
38,2018-04-21 14:00:00,0.00460054,0.00464,0.00458416,0.00464,212.97000017
39,2018-04-21 15:00:00,0.00464,0.00483719,0.00463536,0.00483719,2063.09531287
40,2018-04-21 16:00:00,0.00478285,0.00494771,0.00475617,0.00483971,2626.59481911
41,2018-04-21 17:00:00,0.004861,0.00489001,0.00479018,0.00489001,206.66367064
42,2018-04-21 18:00:00,0.00491,0.00491207,0.00479,0.00485601,424.91454974
43,2018-04-21 19:00:00,0.00485601,0.00488,0.00479002,0.004823,312.70677115
44,2018-04-21 20:00:00,0.004823,0.00484553,0.00472238,0.00473882,433.0640578
45,2018-04-21 21:00:00,0.00473883,0.00473883,0.00462238,0.00469255,1233.68817371
46,2018-04-21 22:00:00,0.00469244,0.00473255,0.00461626,0.00470553,752.98883927
47,2018-04-21 23:00:00,0.00469094,0.00469094,0.00463092,0.00467149,133.99756417
