,Timestamp,Open,High,Low,Close,Volume
0,2018-04-20 00:00:00,0.00171101,0.00178,0.00164522,0.00169054,49452.10624519
1,2018-04-20 01:00:00,0.00169054,0.00170723,0.0016604,0.00168,8034.24624827
2,2018-04-20 02:00:00,0.00167978,0.00167978,0.00163802,0.0016686,15196.60053827
3,2018-04-20 03:00:00,0.00166859,0.00167445,0.00165721,0.00167225,7739.40052341
4,2018-04-20 04:00:00,0.00166123,0.00167221,0.00158585,0.00159742,40384.73149306
5,2018-04-20 05:00:00,0.0015869,0.00161994,0.00157771,0.0016038,11339.59725077
6,2018-04-20 06:00:00,0.0016038,0.00161998,0.00159001,0.001609,5073.96413716
7,2018-04-20 07:00:00,0.001609,0.00161523,0.00159062,0.0015995,6314.70278354
8,2018-04-20 08:00:00,0.001595,0.00167977,0.00159,0.00165907,18884.09636641
9,2018-04-20 09:00:00,0.00165909,0.00167191,0.00163286,0.00165,10020.36266128
10,2018-04-20 10:00:00,0.00165,0.00165,0.0016,0.00161997,14090.30681951
11,2018-04-20 11:00:00,0.00160611,0.00165462,0.00160602,0.00164944,14560.13061433
12,2018-04-20 12:00:00,0.0016325,0.00167001,0.00161058,0.00161509,5892.69643925
13,2018-04-20 13:00:00,0.00162503,0.0016331,0.0016,0.00160018,8262.82233421
14,2018-04-20 14:00:00,0.00160018,0.00163764,0.00159961,0.00163764,3728.59031596
15,2018-04-20 15:00:00,0.00163758,0.00163758,0.001618,0.00162999,1489.18701409
16,2018-04-20 16:00:00,0.00162998,0.00163007,0.00159782,0.00161109,2933.22468403
17,2018-04-20 17:00:00,0.00160303,0.0016182,0.00159767,0.00161431,4233.11803649
18,2018-04-20 18:00:00,0.0016005,0.00161803,0.0016,0.00160116,1108.59054536
19,2018-04-20 19:00:00,0.00160116,0.00161817,0.00159067,0.00161,2741.31760029
20,2018-04-20 20:00:00,0.00161,0.00162889,0.00159556,0.00161294,5936.1577775
21,2018-04-20 21:00:00,0.001603,0.00161812,0.001603,0.00161804,3925.74856471
22,2018-04-20 22:00:00,0.00161796,0.00162999,0.00153555,0.00156474,14063.02098988
23,2018-04-20 23:00:00,0.00156472,0.00157998,0.00154241,0.0015681,5963.65615369
24,2018-04-21 00:00:00,0.00156809,0.00157561,0.0015102,0.00151524,9557.98600515
25,2018-04-21 01:00:00,0.00151523,0.00152457,0.00147931,0.00147931,11107.84870234
26,2018-04-21 02:00:00,0.00148107,0.00150788,0.00146,0.00149239,9812.78145164
27,2018-04-21 03:00:00,0.00149239,0.00149239,0.00145064,0.00148994,5943.67138489
28,2018-04-21 04:00:00,0.00148994,0.00152479,0.00148,0.00149229,6516.46222233
29,2018-04-21 05:00:00,0.00149999,0.0015,0.00146676,0.001483,5549.75956106
30,2018-04-21 06:00:00,0.001483,0.001483,0.001431,0.00147291,11061.25753933
31,2018-04-21 07:00:00,0.001481,0.00148733,0.00144038,0.00148573,13511.28014958
32,2018-04-21 08:00:00,0.0014855,0.0014855,0.0014415,0.00144398,13337.37959382
33,2018-04-21 09:00:00,0.0014455,0.00146355,0.00140434,0.00142152,9735.805991
34,2018-04-21 10:00:00,0.00142188,0.00144276,0.00140227,0.00141628,7300.49633944
35,2018-04-21 11:00:00,0.0014163,0.0014163,0.00137135,0.00139568,9352.20793982
36,2018-04-21 12:00:00,0.00139568,0.00144048,0.00139568,0.00143662,8599.34680702
37,2018-04-21 13:00:00,0.00143499,0.00143499,0.001415,0.001433,1861.81519726
38,2018-04-21 14:00:00,0.001433,0.00144048,0.00142111,0.00144048,4299.3022125
39,2018-04-21 15:00:00,0.00143628,0.0014446,0.00142661,0.0014446,1827.84738903
40,2018-04-21 16:00:00,0.00144652,0.00146945,0.00143008,0.00145554,6167.77184892
41,2018-04-21 17:00:00,0.00145554,0.0014645,0.00143791,0.00144975,3013.37285903
42,2018-04-21 18:00:00,0.00144927,0.00144975,0.00143791,0.00143967,1349.71143205
43,2018-04-21 19:00:00,0.00143967,0.00144975,0.00143896,0.00144609,1588.42217069
44,2018-04-21 20:00:00,0.00144779,0.001473,0.001437,0.00143791,3788.96741937
45,2018-04-21 21:00:00,0.00143791,0.00143921,0.00141775,0.00142065,2558.50733316
46,2018-04-21 22:00:00,0.00142593,0.00142634,0.00141012,0.001415,2034.46012848
47,2018-04-21 23:00:00,0.001415,0.00142375,0.001401,0.00141668,5005.77949829
48,2018-04-22 00:00:00,0.00141641,0.00141877,0.00138117,0.00140253,4714.05187274
49,2018-04-22 01:00:00,0.00138757,0.00140927,0.00138,0.00140923,1980.1266994
50,2018-04-22 02:00:00,0.00138988,0.00139961,0.001377,0.00138097,1935.21377133
51,2018-04-22 03:00:00,0.00138361,0.00141481,0.00138361,0.00139195,2183.06947113
52,2018-04-22 04:00:00,0.00139195,0.00142634,0.00138381,0.00142085,4288.12944933
53,2018-04-22 05:00:00,0.00142136,0.00147812,0.00140924,0.00147811,10788.38848162
54,2018-04-22 06:00:00,0.00146858,0.00147812,0.00141643,0.00145981,8682.97301052
55,2018-04-22 07:00:00,0.00145957,0.00146629,0.00144728,0.00144728,3217.81471361
56,2018-04-22 08:00:00,0.00145062,0.00147704,0.00144729,0.00146998,8027.19575972
57,2018-04-22 09:00:00,0.00146451,0.00146998,0.00143527,0.00143932,2316.78601733
58,2018-04-22 10:00:00,0.00145048,0.00146,0.00143673,0.00145,1922.69947756
59,2018-04-22 11:00:00,0.00145,0.00149995,0.00144,0.00146,14340.59455903
60,2018-04-22 12:00:00,0.00146,0.00147149,0.00143456,0.00145205,3171.80010923
61,2018-04-22 13:00:00,0.00145201,0.00147018,0.001449,0.00144973,1256.93553296
62,2018-04-22 14:00:00,0.00145,0.00146373,0.00143456,0.00144927,4346.96376516
63,2018-04-22 15:00:00,0.001448,0.00146748,0.00143593,0.00144156,2402.63900911
64,2018-04-22 16:00:00,0.00144227,0.00146748,0.00143466,0.0014397,4067.93416023
65,2018-04-22 17:00:00,0.00143467,0.00144431,0.00143466,0.00144431,808.87241598
66,2018-04-22 18:00:00,0.00144431,0.00145532,0.00143571,0.00144201,1707.57155477
