,Timestamp,Open,High,Low,Close,Volume
0,2018-05-16 10:00:00,0.00738107,0.00743878,0.00727816,0.00737936,4257.6884
1,2018-05-16 09:00:00,0.00743191,0.00747184,0.00728838,0.00738107,2983.8011
2,2018-05-16 08:00:00,0.00747644,0.00756799,0.00734999,0.00743191,3353.8985
3,2018-05-16 07:00:00,0.00748934,0.00756524,0.00737847,0.00747644,3672.5908
4,2018-05-16 06:00:00,0.00741695,0.00757033,0.00735845,0.00748934,2996.4716
5,2018-05-16 05:00:00,0.0074905,0.00755491,0.00738244,0.00741695,3888.4732
6,2018-05-16 04:00:00,0.00749911,0.00756594,0.00742179,0.0074905,3825.1358
7,2018-05-16 03:00:00,0.00747742,0.00754528,0.00735174,0.00749911,3051.8951
8,2018-05-16 02:00:00,0.00746148,0.00753649,0.00734901,0.00747742,2768.1097
9,2018-05-16 01:00:00,0.00743594,0.00754303,0.00736454,0.00746148,3525.2056
10,2018-05-16 00:00:00,0.00741138,0.00762569,0.00740782,0.00743594,3184.3523
11,2018-05-15 23:00:00,0.00744783,0.00747225,0.00740193,0.00741138,3479.884
12,2018-05-15 22:00:00,0.00756639,0.00760875,0.00740134,0.00744783,3240.1183
13,2018-05-15 21:00:00,0.00761575,0.00763598,0.00749916,0.00756639,3699.2647
14,2018-05-15 20:00:00,0.00761035,0.00765084,0.00752124,0.00761575,3415.838
15,2018-05-15 19:00:00,0.00767523,0.00780681,0.00755807,0.00761035,3915.4337
16,2018-05-15 18:00:00,0.00760454,0.00771058,0.00756409,0.00767523,2896.89
17,2018-05-15 17:00:00,0.00769454,0.00778451,0.00759837,0.00760454,2769.0337
18,2018-05-15 16:00:00,0.00767229,0.00776834,0.00761979,0.00769454,4175.9709
19,2018-05-15 15:00:00,0.00767676,0.0077817,0.00761689,0.00767229,3070.1107
20,2018-05-15 14:00:00,0.00769521,0.00777653,0.00760808,0.00767676,3454.3951
21,2018-05-15 13:00:00,0.00782562,0.00785404,0.00764531,0.00769521,3641.752
22,2018-05-15 12:00:00,0.00782362,0.00786955,0.00770713,0.00782562,2746.0936
23,2018-05-15 11:00:00,0.00782335,0.00792127,0.00776859,0.00782362,2916.0551
24,2018-05-15 10:00:00,0.00782727,0.007924,0.00770091,0.00782335,3778.3927
25,2018-05-15 09:00:00,0.00788552,0.00792122,0.00774972,0.00782727,3420.2136
26,2018-05-15 08:00:00,0.00784614,0.00790804,0.00763735,0.00788552,2551.5273
27,2018-05-15 07:00:00,0.00786488,0.00799229,0.00772893,0.00784614,3215.0063
28,2018-05-15 06:00:00,0.00774267,0.00786488,0.00770311,0.00786488,3104.6821
29,2018-05-15 05:00:00,0.00781463,0.00781973,0.0075973,0.00774267,3389.7294
30,2018-05-15 04:00:00,0.00781458,0.00789784,0.0077768,0.00781463,3330.1323
31,2018-05-15 03:00:00,0.007732,0.00798352,0.00759435,0.00781458,3482.5108
32,2018-05-15 02:00:00,0.00767207,0.00777131,0.00757507,0.007732,3205.3789
33,2018-05-15 01:00:00,0.00770251,0.00774076,0.00757944,0.00767207,3077.3486
34,2018-05-15 00:00:00,0.00765967,0.00777131,0.00754156,0.00770251,3414.3089
35,2018-05-14 23:00:00,0.00764667,0.00780219,0.00758434,0.00765967,3576.7344
36,2018-05-14 22:00:00,0.00775386,0.00783541,0.00758622,0.00764667,4134.2234
37,2018-05-14 21:00:00,0.00783678,0.00793362,0.00768042,0.00775386,3133.7431
38,2018-05-14 20:00:00,0.00765063,0.00787163,0.00765063,0.00783678,2941.1518
39,2018-05-14 19:00:00,0.00769808,0.00772687,0.00764683,0.00765063,3477.357
40,2018-05-14 18:00:00,0.00767354,0.00771617,0.00764196,0.00769808,3187.7576
41,2018-05-14 17:00:00,0.00768848,0.00771361,0.0076221,0.00767354,3620.7433
42,2018-05-14 16:00:00,0.00772232,0.00787307,0.00759476,0.00768848,3617.1483
43,2018-05-14 15:00:00,0.00769205,0.00777463,0.00755967,0.00772232,3026.3278
44,2018-05-14 14:00:00,0.00769553,0.00783987,0.00766693,0.00769205,3323.107
45,2018-05-14 13:00:00,0.00778143,0.00779503,0.00759882,0.00769553,2477.766
46,2018-05-14 12:00:00,0.00778143,0.00778143,0.00778143,0.00778143,0.0
47,2018-05-14 11:00:00,0.00761037,0.00778508,0.00761037,0.00778143,3.3317
48,2018-05-14 10:00:00,0.00770141,0.00776321,0.00761038,0.00761037,1.0004
49,2018-05-14 09:00:00,0.00767309,0.00770519,0.00761198,0.00770141,128.5785
50,2018-05-14 08:00:00,0.00763977,0.00770295,0.0075091,0.00767309,1114.2109
51,2018-05-14 07:00:00,0.00775247,0.00775247,0.00746797,0.00763977,216.1739
52,2018-05-14 06:00:00,0.00756579,0.00775247,0.00756579,0.00775247,0.1932
53,2018-05-14 05:00:00,0.00771402,0.00771402,0.00755183,0.00756579,131.3743
54,2018-05-14 04:00:00,0.00774884,0.00774884,0.00753005,0.00771402,4.0229
55,2018-05-14 03:00:00,0.00774884,0.00774884,0.00774884,0.00774884,0.0
56,2018-05-14 02:00:00,0.00769651,0.0079367,0.00769651,0.00774884,0.7616
57,2018-05-14 01:00:00,0.00770278,0.00783749,0.00769651,0.00769651,37.0335
58,2018-05-14 00:00:00,0.00770278,0.00770278,0.00770278,0.00770278,0.0
59,2018-05-13 23:00:00,0.00770278,0.00770278,0.00770278,0.00770278,0.0
60,2018-05-13 22:00:00,0.00784566,0.00784566,0.00770278,0.00770278,2.0
61,2018-05-13 21:00:00,0.00778472,0.00784566,0.00778472,0.00784566,53.4
62,2018-05-13 20:00:00,0.00788298,0.008022,0.00778472,0.00778472,1.6803
63,2018-05-13 19:00:00,0.00788298,0.00788298,0.00788298,0.00788298,0.0
64,2018-05-13 18:00:00,0.00788298,0.00788298,0.00788298,0.00788298,0.0
65,2018-05-13 17:00:00,0.00788298,0.00788298,0.00788298,0.00788298,0.0
66,2018-05-13 16:00:00,0.0077867,0.00788298,0.0077867,0.00788298,7.8906
67,2018-05-13 15:00:00,0.0078,0.0078,0.00777604,0.0077867,24.3681
68,2018-05-13 14:00:00,0.00765074,0.0078,0.00765074,0.0078,3.0
69,2018-05-13 13:00:00,0.00765074,0.00765074,0.00765074,0.00765074,0.0
70,2018-05-13 12:00:00,0.00762506,0.00768239,0.00762506,0.00765074,92.0327
71,2018-05-13 11:00:00,0.00765268,0.00765268,0.00762506,0.00762506,16.0027
72,2018-05-13 10:00:00,0.0076772,0.0076772,0.00765268,0.00765268,1.7394
73,2018-05-13 09:00:00,0.00762805,0.00769205,0.00762805,0.0076772,30.2938
74,2018-05-13 08:00:00,0.00768116,0.00768116,0.00762806,0.00762805,7.2595
75,2018-05-13 07:00:00,0.00762806,0.00770679,0.00762806,0.00768116,12.0994
76,2018-05-13 06:00:00,0.00762806,0.00762806,0.00762806,0.00762806,0.6709
77,2018-05-13 05:00:00,0.00762806,0.00762806,0.00762806,0.00762806,0.0
78,2018-05-13 04:00:00,0.00762806,0.00762806,0.00762806,0.00762806,0.0
79,2018-05-13 03:00:00,0.00759292,0.00762806,0.00759292,0.00762806,1.6691
80,2018-05-13 02:00:00,0.00762352,0.00762352,0.00759292,0.00759292,0.52
81,2018-05-13 01:00:00,0.00761819,0.00762352,0.00759441,0.00762352,0.5364
82,2018-05-13 00:00:00,0.00761819,0.00761819,0.00761819,0.00761819,0.0
83,2018-05-12 23:00:00,0.00761819,0.00761819,0.00761819,0.00761819,0.0
84,2018-05-12 22:00:00,0.00763533,0.0076472,0.00761819,0.00761819,1.5485
85,2018-05-12 21:00:00,0.00759391,0.00763533,0.00757418,0.00763533,117.7659
86,2018-05-12 20:00:00,0.00761787,0.00761787,0.00751782,0.00759391,1194.4902
87,2018-05-12 19:00:00,0.0075609,0.00762558,0.00754305,0.00761787,3163.2478
88,2018-05-12 18:00:00,0.00758638,0.00759542,0.0074749,0.0075609,3250.852
89,2018-05-12 17:00:00,0.00757856,0.0076087,0.00751479,0.00758638,3506.6844
90,2018-05-12 16:00:00,0.00764807,0.00775207,0.00751415,0.00757856,3027.2397
