,Timestamp,Open,High,Low,Close,Volume
0,2018-04-20 00:00:00,3.807e-05,3.938e-05,3.581e-05,3.938e-05,1230.7533
1,2018-04-20 01:00:00,3.94e-05,3.999e-05,3.84e-05,3.992e-05,4195.6185
2,2018-04-20 02:00:00,3.8e-05,3.999e-05,3.798e-05,3.814e-05,2710.5548
3,2018-04-20 03:00:00,3.816e-05,3.816e-05,3.666e-05,3.666e-05,296.5934
4,2018-04-20 04:00:00,3.807e-05,3.825e-05,3.807e-05,3.825e-05,2024.0905
5,2018-04-20 05:00:00,3.828e-05,3.828e-05,3.746e-05,3.746e-05,1014.2165
6,2018-04-20 06:00:00,,,,,0.0
7,2018-04-20 07:00:00,3.943e-05,3.963e-05,3.918e-05,3.918e-05,1528.5823
8,2018-04-20 08:00:00,3.918e-05,3.918e-05,3.705e-05,3.736e-05,6605.8204
9,2018-04-20 09:00:00,3.702e-05,3.736e-05,3.61e-05,3.727e-05,6978.2767
10,2018-04-20 10:00:00,3.69e-05,3.709e-05,3.69e-05,3.709e-05,456.2991
11,2018-04-20 11:00:00,3.637e-05,3.772e-05,3.61e-05,3.61e-05,2988.0667
12,2018-04-20 12:00:00,3.72e-05,3.888e-05,3.655e-05,3.76e-05,10677.8576
13,2018-04-20 13:00:00,3.843e-05,3.845e-05,3.799e-05,3.8e-05,946.8384
14,2018-04-20 14:00:00,3.765e-05,3.867e-05,3.76e-05,3.867e-05,1907.8153
15,2018-04-20 15:00:00,3.8e-05,4.06e-05,3.8e-05,3.865e-05,2605.3892
16,2018-04-20 16:00:00,3.873e-05,3.874e-05,3.76e-05,3.848e-05,2245.1885
17,2018-04-20 17:00:00,3.845e-05,4.063e-05,3.845e-05,4.063e-05,3213.6246
18,2018-04-20 18:00:00,3.921e-05,4.06e-05,3.88e-05,4.06e-05,2913.586
19,2018-04-20 19:00:00,4.05e-05,4.063e-05,4.05e-05,4.063e-05,793.8254
20,2018-04-20 20:00:00,4.062e-05,4.168e-05,4.062e-05,4.167e-05,19704.8213
21,2018-04-20 21:00:00,4.168e-05,4.2e-05,4.004e-05,4.006e-05,3783.2655
