,Timestamp,Open,High,Low,Close,Volume
0,2018-04-20 00:00:00,0.0066001,0.0066001,0.0065187,0.0065187,179.285
1,2018-04-20 01:00:00,0.0065187,0.0065188,0.0064815,0.0064871,108.0502
2,2018-04-20 02:00:00,0.006619,0.0066672,0.0064862,0.0066672,318.6627
3,2018-04-20 03:00:00,0.0066439,0.006644,0.006643,0.006643,25.0
4,2018-04-20 04:00:00,0.0065071,0.0066372,0.00646,0.0065356,958.5163
5,2018-04-20 05:00:00,0.0065356,0.0065356,0.0065356,0.0065356,122.7248
6,2018-04-20 06:00:00,0.0065654,0.0065875,0.0065654,0.0065875,184.0797
7,2018-04-20 07:00:00,,,,,0.0
8,2018-04-20 08:00:00,0.0065092,0.0066076,0.0065092,0.0065862,1209.5197
9,2018-04-20 09:00:00,0.0065149,0.0065149,0.006461,0.006461,197.0716
10,2018-04-20 10:00:00,0.0065604,0.006675,0.006446,0.0064645,796.5351
11,2018-04-20 11:00:00,0.0064411,0.0066023,0.0064411,0.0065419,1245.4798
12,2018-04-20 12:00:00,0.006489,0.006537,0.0064864,0.0065143,555.8758
13,2018-04-20 13:00:00,0.0065,0.006513,0.00645,0.0064826,345.9229
14,2018-04-20 14:00:00,0.0064988,0.0065124,0.00642,0.0064349,617.771
15,2018-04-20 15:00:00,0.0064689,0.0064689,0.0064421,0.0064551,202.0718
16,2018-04-20 16:00:00,0.0064376,0.0064689,0.0064109,0.0064434,679.1046
17,2018-04-20 17:00:00,0.0064309,0.0064333,0.0064,0.0064333,601.3748
18,2018-04-20 18:00:00,0.0064654,0.0064952,0.0064036,0.0064457,697.6843
19,2018-04-20 19:00:00,0.0064,0.006432,0.00631,0.0064188,705.7426
20,2018-04-20 20:00:00,0.0064652,0.0065041,0.006416,0.006416,122.1606
21,2018-04-20 21:00:00,0.006424,0.0065209,0.006424,0.006468,324.8605
22,2018-04-20 22:00:00,0.006452,0.0065183,0.006374,0.0064265,726.7852
23,2018-04-20 23:00:00,0.0064265,0.0067337,0.0064041,0.0064654,960.0837
24,2018-04-21 00:00:00,0.0065,0.0066163,0.0063,0.0065,1630.6459
25,2018-04-21 01:00:00,0.0065,0.006596,0.0064424,0.0064424,395.6475
26,2018-04-21 02:00:00,0.006402,0.006498,0.006402,0.006415,276.1553
27,2018-04-21 03:00:00,0.006552,0.0065819,0.006552,0.0065819,32.1626
28,2018-04-21 04:00:00,0.006503,0.0065565,0.0064752,0.0065352,1047.097
29,2018-04-21 05:00:00,0.0065556,0.0065556,0.0064924,0.0065055,234.5838
30,2018-04-21 06:00:00,0.0064696,0.0064815,0.0064142,0.0064568,1365.9488
31,2018-04-21 07:00:00,0.0064496,0.0064624,0.0064142,0.0064155,468.5322
32,2018-04-21 08:00:00,0.0064259,0.0064328,0.006402,0.006402,488.6733
33,2018-04-21 09:00:00,0.0064174,0.0065013,0.0064148,0.0064148,502.1074
34,2018-04-21 10:00:00,0.0064351,0.0064524,0.0063046,0.0063173,2243.0004
35,2018-04-21 11:00:00,0.006351,0.0063647,0.00621,0.0063095,412.98
36,2018-04-21 12:00:00,0.0063279,0.0064166,0.0063146,0.006326,102.3808
37,2018-04-21 13:00:00,0.00627,0.0062825,0.006269,0.0062815,613.1469
38,2018-04-21 14:00:00,0.006211,0.006288,0.006211,0.006288,328.151
